User ID,4b0588d8f964a520c7dc22e3,4b7567bef964a520a50a2ee3,5762bf8b498e426546fecee5,4db04a4293a06157683f971c,4e54ddb27d8b96cd0611ce55,57243f3ecd1051829c218e56,4d68cbf1fd7ea35da3ee9c4a,59bd1ad12bf9a9618c67c816,4e9ace205c5ce9b9830ac486,4c63c9bdfa7bc928d6611127,5770a8a7498e96ab8350a460,4e7569bbb61c22c6382d8f5d,56822a6b498ebdd3fae43829,4c6f5188d97fa143bce5f2ca,584d41225804ea0f94597781,584bee2dd4ab732bb1949d65,4df70dcc1495dd5ffb84e7ae,4df70073d22df20cc2d6356e,557548e8498e4ce26d171614,4c0f94fe336220a1cdf5cd77,4d39535749cb236ae8eaae47,51431292e4b00a5cc2b8afca,4d4deb8981955481284add93,59d1c5473b830778edca91c2,4d15eb6c85fc6dcbf56aa34e,5a9294002c7eb9116fffdc80,59d072b0c0af57169908b92c,593ca3217564f74a3f4fb482,4db67e51fa8c35024111666f,59575bf735d3fc2b1f64bf75
1,6.0,4.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,6.0,5.0,3.0,4.0,3.0,3.0,1.0,6.0,5.0,6.0,5.0,1.0,6.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,5.0
2,2.0,4.0,3.0,2.0,4.0,6.0,1.0,2.0,2.0,5.0,5.0,2.0,1.0,2.0,2.0,1.0,5.0,3.0,4.0,5.0,1.0,2.0,1.0,3.0,4.0,2.0,3.0,5.0,6.0,6.0
3,1.0,2.0,2.0,6.0,6.0,2.0,1.0,2.0,3.0,2.0,4.0,5.0,4.0,2.0,3.0,5.0,3.0,6.0,6.0,3.0,3.0,5.0,6.0,5.0,6.0,3.0,4.0,2.0,1.0,5.0
4,2.0,1.0,6.0,1.0,6.0,2.0,6.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,6.0,4.0,3.0,1.0,3.0,4.0,4.0,5.0,3.0,5.0,6.0,6.0,6.0,6.0,5.0,2.0
5,4.0,1.0,3.0,5.0,2.0,5.0,3.0,6.0,4.0,1.0,2.0,4.0,2.0,5.0,4.0,5.0,6.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,5.0,4.0,2.0,1.0,2.0,3.0
6,4.0,6.0,2.0,5.0,4.0,2.0,1.0,6.0,3.0,1.0,5.0,6.0,6.0,3.0,1.0,1.0,4.0,4.0,2.0,1.0,5.0,6.0,6.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0
7,2.0,2.0,4.0,1.0,3.0,3.0,4.0,4.0,6.0,6.0,6.0,1.0,6.0,3.0,4.0,2.0,2.0,1.0,3.0,4.0,2.0,5.0,5.0,6.0,5.0,3.0,1.0,2.0,6.0,4.0
8,5.0,1.0,1.0,2.0,4.0,5.0,3.0,6.0,1.0,2.0,3.0,6.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,1.0,5.0,4.0,1.0,2.0,5.0,2.0,2.0,5.0,3.0
9,3.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,3.0,3.0,2.0,2.0,3.0,6.0,4.0,1.0,3.0,2.0,4.0,2.0,6.0,4.0,6.0,3.0,1.0,6.0,2.0,5.0,1.0,2.0
10,1.0,3.0,5.0,3.0,5.0,6.0,4.0,3.0,4.0,3.0,1.0,4.0,3.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,3.0,6.0,1.0,1.0,2.0,4.0,4.0,4.0,5.0,5.0
